screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
GossipCop,Gossip Cop,25701904,1278435790587080704,/GossipCop/status/1278435790587080704,2020-07-01 21:10:19,1593637819,George Clooney And Brad Pitt Feuding Over Julia Roberts?https://www.gossipcop.com/george-clooney-and-brad-pitt-feuding-over-julia-roberts/2549189 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">George Clooney And Brad Pitt Feuding Over Julia Roberts?<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.gossipcop.com/george-clooney-and-brad-pitt-feuding-over-julia-roberts/2549189"" dir=""ltr"" href=""https://t.co/CTwtabbTzg"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.gossipcop.com/george-clooney-and-brad-pitt-feuding-over-julia-roberts/2549189""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">gossipcop.com/george-clooney</span><span class=""invisible"">-and-brad-pitt-feuding-over-julia-roberts/2549189</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.gossipcop.com/george-clooney-and-brad-pitt-feuding-over-julia-roberts/2549189'],[],False,[],,1,0,0,False,False,,[]
GossipCop,Gossip Cop,25701904,1278405540989853700,/GossipCop/status/1278405540989853700,2020-07-01 19:10:07,1593630607,"Have We Figured Out Who RMR, The Viral Masked 'Rascal' Rapper, Is?https://www.gossipcop.com/have-we-figured-who-the-viral-masked-rascal-rapper-is/2549232 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Have We Figured Out Who RMR, The Viral Masked 'Rascal' Rapper, Is?<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.gossipcop.com/have-we-figured-who-the-viral-masked-rascal-rapper-is/2549232"" dir=""ltr"" href=""https://t.co/OU5jFrqGFq"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.gossipcop.com/have-we-figured-who-the-viral-masked-rascal-rapper-is/2549232""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">gossipcop.com/have-we-figure</span><span class=""invisible"">d-who-the-viral-masked-rascal-rapper-is/2549232</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.gossipcop.com/have-we-figured-who-the-viral-masked-rascal-rapper-is/2549232'],[],False,[],,0,0,0,False,False,,[]
GossipCop,Gossip Cop,25701904,1278360274999939072,/GossipCop/status/1278360274999939072,2020-07-01 16:10:15,1593619815,"Truth About Will Smith, Jada Pinkett Smith’s ‘Open Relationship’https://www.gossipcop.com/truth-about-will-smith-jada-pinkett-smiths-open-relationship/2549291 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Truth About Will Smith, Jada Pinkett Smith’s ‘Open Relationship’<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.gossipcop.com/truth-about-will-smith-jada-pinkett-smiths-open-relationship/2549291"" dir=""ltr"" href=""https://t.co/BN9wMutrcA"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.gossipcop.com/truth-about-will-smith-jada-pinkett-smiths-open-relationship/2549291""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">gossipcop.com/truth-about-wi</span><span class=""invisible"">ll-smith-jada-pinkett-smiths-open-relationship/2549291</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.gossipcop.com/truth-about-will-smith-jada-pinkett-smiths-open-relationship/2549291'],[],False,[],,1,0,0,False,False,,[]
GossipCop,Gossip Cop,25701904,1278345139178668032,/GossipCop/status/1278345139178668032,2020-07-01 15:10:06,1593616206,What Happened To Jennifer Garner Starring In A Biopic About Melania Trump?https://www.gossipcop.com/what-happened-to-jennifer-garner-starring-in-a-biopic-about-melania-trump/2549180 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What Happened To Jennifer Garner Starring In A Biopic About Melania Trump?<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.gossipcop.com/what-happened-to-jennifer-garner-starring-in-a-biopic-about-melania-trump/2549180"" dir=""ltr"" href=""https://t.co/57vE5zCO7T"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.gossipcop.com/what-happened-to-jennifer-garner-starring-in-a-biopic-about-melania-trump/2549180""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">gossipcop.com/what-happened-</span><span class=""invisible"">to-jennifer-garner-starring-in-a-biopic-about-melania-trump/2549180</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.gossipcop.com/what-happened-to-jennifer-garner-starring-in-a-biopic-about-melania-trump/2549180'],[],False,[],,1,0,0,False,False,,[]
GossipCop,Gossip Cop,25701904,1278194187184287745,/GossipCop/status/1278194187184287745,2020-07-01 05:10:16,1593580216,Prince William Confirms Kate Middleton Pregnant With Fourth Baby?https://www.gossipcop.com/prince-william-confirms-kate-middleton-pregnant-with-fourth-baby/2549154 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Prince William Confirms Kate Middleton Pregnant With Fourth Baby?<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.gossipcop.com/prince-william-confirms-kate-middleton-pregnant-with-fourth-baby/2549154"" dir=""ltr"" href=""https://t.co/3FS9cmy9Df"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.gossipcop.com/prince-william-confirms-kate-middleton-pregnant-with-fourth-baby/2549154""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">gossipcop.com/prince-william</span><span class=""invisible"">-confirms-kate-middleton-pregnant-with-fourth-baby/2549154</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.gossipcop.com/prince-william-confirms-kate-middleton-pregnant-with-fourth-baby/2549154'],[],False,[],,2,0,0,False,False,,[]
GossipCop,Gossip Cop,25701904,1278164037210189824,/GossipCop/status/1278164037210189824,2020-07-01 03:10:28,1593573028,Truth About Matt Damon Ditching Ben Affleck As A Friendhttps://www.gossipcop.com/truth-about-matt-damon-ditching-ben-affleck-as-a-friend/2549211 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Truth About Matt Damon Ditching Ben Affleck As A Friend<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.gossipcop.com/truth-about-matt-damon-ditching-ben-affleck-as-a-friend/2549211"" dir=""ltr"" href=""https://t.co/QREBiXzCrc"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.gossipcop.com/truth-about-matt-damon-ditching-ben-affleck-as-a-friend/2549211""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">gossipcop.com/truth-about-ma</span><span class=""invisible"">tt-damon-ditching-ben-affleck-as-a-friend/2549211</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.gossipcop.com/truth-about-matt-damon-ditching-ben-affleck-as-a-friend/2549211'],[],False,[],,1,0,0,False,False,,[]
GossipCop,Gossip Cop,25701904,1278133750891757574,/GossipCop/status/1278133750891757574,2020-07-01 01:10:07,1593565807,"Justin Timberlake, Jessica Biel Headed For $250 Million Divorce?https://www.gossipcop.com/justin-timberlake-jessica-biel-headed-for-250-million-divorce/2549200 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Justin Timberlake, Jessica Biel Headed For $250 Million Divorce?<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.gossipcop.com/justin-timberlake-jessica-biel-headed-for-250-million-divorce/2549200"" dir=""ltr"" href=""https://t.co/SoFY0A2Fyq"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.gossipcop.com/justin-timberlake-jessica-biel-headed-for-250-million-divorce/2549200""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">gossipcop.com/justin-timberl</span><span class=""invisible"">ake-jessica-biel-headed-for-250-million-divorce/2549200</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.gossipcop.com/justin-timberlake-jessica-biel-headed-for-250-million-divorce/2549200'],[],False,[],,0,1,0,False,False,,[]
SBrewY,SandyL,865352042,1278117535284703236,/SBrewY/status/1278117535284703236,2020-07-01 00:05:41,1593561941,Con!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und"">Con!</p>",[],[],False,[],,0,0,0,False,True,1277741180021870593,"[{'screen_name': 'GossipCop', 'user_id': '25701904'}]"
GossipCop,Gossip Cop,25701904,1278103575344959489,/GossipCop/status/1278103575344959489,2020-06-30 23:10:13,1593558613,Kim Kardashian Planning To Adopt A Child Without Kanye West?https://www.gossipcop.com/kim-kardashian-planning-to-adopt-a-child-without-kanye-west/2549170 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Kim Kardashian Planning To Adopt A Child Without Kanye West?<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.gossipcop.com/kim-kardashian-planning-to-adopt-a-child-without-kanye-west/2549170"" dir=""ltr"" href=""https://t.co/Va7K0Kn908"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.gossipcop.com/kim-kardashian-planning-to-adopt-a-child-without-kanye-west/2549170""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">gossipcop.com/kim-kardashian</span><span class=""invisible"">-planning-to-adopt-a-child-without-kanye-west/2549170</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.gossipcop.com/kim-kardashian-planning-to-adopt-a-child-without-kanye-west/2549170'],[],False,[],,0,0,0,False,False,,[]
GossipCop,Gossip Cop,25701904,1278058354586390528,/GossipCop/status/1278058354586390528,2020-06-30 20:10:31,1593547831,Brad Pitt Going On Dates With Geena Davis?https://www.gossipcop.com/brad-pitt-going-on-dates-with-geena-davis/2549163 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Brad Pitt Going On Dates With Geena Davis?<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.gossipcop.com/brad-pitt-going-on-dates-with-geena-davis/2549163"" dir=""ltr"" href=""https://t.co/z4MCVvk20a"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.gossipcop.com/brad-pitt-going-on-dates-with-geena-davis/2549163""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">gossipcop.com/brad-pitt-goin</span><span class=""invisible"">g-on-dates-with-geena-davis/2549163</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.gossipcop.com/brad-pitt-going-on-dates-with-geena-davis/2549163'],[],False,[],,0,0,0,False,False,,[]
Physgraffiti,PhysGraffiti,260433479,1278043561993351168,/Physgraffiti/status/1278043561993351168,2020-06-30 19:11:44,1593544304,guess he found out she isn't a man BABY!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">guess he found out she isn't a man BABY!</p>",[],[],False,[],,0,0,0,False,True,1278043154877423616,"[{'screen_name': 'GossipCop', 'user_id': '25701904'}]"
GossipCop,Gossip Cop,25701904,1278043154877423616,/GossipCop/status/1278043154877423616,2020-06-30 19:10:07,1593544207,"Ryan Seacrest Not Marrying Shayna Taylor, Despite Taboid Claimhttps://www.gossipcop.com/ryan-seacrest-not-marrying-shayna-taylor-despite-taboid-claim/2549188 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Ryan Seacrest Not Marrying Shayna Taylor, Despite Taboid Claim<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.gossipcop.com/ryan-seacrest-not-marrying-shayna-taylor-despite-taboid-claim/2549188"" dir=""ltr"" href=""https://t.co/9fj5HHZlpx"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.gossipcop.com/ryan-seacrest-not-marrying-shayna-taylor-despite-taboid-claim/2549188""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">gossipcop.com/ryan-seacrest-</span><span class=""invisible"">not-marrying-shayna-taylor-despite-taboid-claim/2549188</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.gossipcop.com/ryan-seacrest-not-marrying-shayna-taylor-despite-taboid-claim/2549188'],[],False,[],,0,0,1,True,False,,[]
GossipCop,Gossip Cop,25701904,1278013046825287682,/GossipCop/status/1278013046825287682,2020-06-30 17:10:29,1593537029,Will Smith and Jada Pinkett-Smith Fighting With Jennifer Lopez and Alex Rodriguez Over Buying A Miami Sports Team?https://www.gossipcop.com/will-smith-and-jada-pinkett-smith-fighting-with-jennifer-lopez-and-alex-rodriguez-over-buying-a-miami-sports-team/2549070 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Will Smith and Jada Pinkett-Smith Fighting With Jennifer Lopez and Alex Rodriguez Over Buying A Miami Sports Team?<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.gossipcop.com/will-smith-and-jada-pinkett-smith-fighting-with-jennifer-lopez-and-alex-rodriguez-over-buying-a-miami-sports-team/2549070"" dir=""ltr"" href=""https://t.co/IyRs0KwZHh"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.gossipcop.com/will-smith-and-jada-pinkett-smith-fighting-with-jennifer-lopez-and-alex-rodriguez-over-buying-a-miami-sports-team/2549070""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">gossipcop.com/will-smith-and</span><span class=""invisible"">-jada-pinkett-smith-fighting-with-jennifer-lopez-and-alex-rodriguez-over-buying-a-miami-sports-team/2549070</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.gossipcop.com/will-smith-and-jada-pinkett-smith-fighting-with-jennifer-lopez-and-alex-rodriguez-over-buying-a-miami-sports-team/2549070'],[],False,[],,1,0,0,False,False,,[]
GossipCop,Gossip Cop,25701904,1277982790068441090,/GossipCop/status/1277982790068441090,2020-06-30 15:10:15,1593529815,Were Lady Gaga And Jennifer Lawrence Competing To Star In 'Nightmare Alley' With Bradley Cooper?https://www.gossipcop.com/were-lady-gaga-and-jennifer-lawrence-competing-to-star-in-nightmare-alley-with-bradley-cooper/2549090 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Were Lady Gaga And Jennifer Lawrence Competing To Star In 'Nightmare Alley' With Bradley Cooper?<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.gossipcop.com/were-lady-gaga-and-jennifer-lawrence-competing-to-star-in-nightmare-alley-with-bradley-cooper/2549090"" dir=""ltr"" href=""https://t.co/g7VD51Y3rL"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.gossipcop.com/were-lady-gaga-and-jennifer-lawrence-competing-to-star-in-nightmare-alley-with-bradley-cooper/2549090""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">gossipcop.com/were-lady-gaga</span><span class=""invisible"">-and-jennifer-lawrence-competing-to-star-in-nightmare-alley-with-bradley-cooper/2549090</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.gossipcop.com/were-lady-gaga-and-jennifer-lawrence-competing-to-star-in-nightmare-alley-with-bradley-cooper/2549090'],[],False,[],,1,0,0,False,False,,[]
TheDemocrat63,Faye Brooks,199880600,1277833240863260672,/TheDemocrat63/status/1277833240863260672,2020-06-30 05:16:00,1593494160,"Gossips, Look in the Mirror, focus on person who's  looking back at you","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Gossips, Look in the Mirror, focus on person who's  looking back at you</p>",[],[],False,[],,0,0,0,False,True,1277831815592587265,"[{'screen_name': 'GossipCop', 'user_id': '25701904'}]"
GossipCop,Gossip Cop,25701904,1277831815592587265,/GossipCop/status/1277831815592587265,2020-06-30 05:10:20,1593493820,Prince Harry Fled Los Angeles Without Meghan Markle?https://www.gossipcop.com/prince-harrysecretly-returned-to-uk-without-meghan-markle/2549104 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Prince Harry Fled Los Angeles Without Meghan Markle?<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.gossipcop.com/prince-harrysecretly-returned-to-uk-without-meghan-markle/2549104"" dir=""ltr"" href=""https://t.co/sa9VfQe2Ue"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.gossipcop.com/prince-harrysecretly-returned-to-uk-without-meghan-markle/2549104""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">gossipcop.com/prince-harryse</span><span class=""invisible"">cretly-returned-to-uk-without-meghan-markle/2549104</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.gossipcop.com/prince-harrysecretly-returned-to-uk-without-meghan-markle/2549104'],[],False,[],,0,0,1,True,False,,[]
GossipCop,Gossip Cop,25701904,1277801563382308864,/GossipCop/status/1277801563382308864,2020-06-30 03:10:07,1593486607,What You Need To Know About Gal Gadot's Husband Jaron Varsanohttps://www.gossipcop.com/what-you-need-to-know-about-gal-gadots-husband-jaron-varsano/2549105 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What You Need To Know About Gal Gadot's Husband Jaron Varsano<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.gossipcop.com/what-you-need-to-know-about-gal-gadots-husband-jaron-varsano/2549105"" dir=""ltr"" href=""https://t.co/rYSmlrZ6dn"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.gossipcop.com/what-you-need-to-know-about-gal-gadots-husband-jaron-varsano/2549105""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">gossipcop.com/what-you-need-</span><span class=""invisible"">to-know-about-gal-gadots-husband-jaron-varsano/2549105</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.gossipcop.com/what-you-need-to-know-about-gal-gadots-husband-jaron-varsano/2549105'],[],False,[],,1,1,0,False,False,,[]
fireflysonata,Missssilulu,36125960,1277795182726074368,/fireflysonata/status/1277795182726074368,2020-06-30 02:44:46,1593485086,"Did she really try to sell a baby tombstone on @eBay 
That's creepy. We see now that she is his ""girlfriend"" she hangs out with @GwynethPaltrow If she wasn't his GF, would she be collaborating with @OscardelaRenta","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Did she really try to sell a baby tombstone on <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""19709040"" dir=""ltr"" href=""/eBay""><s>@</s><b>eBay</b></a> 
That's creepy. We see now that she is his ""girlfriend"" she hangs out with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""285282053"" dir=""ltr"" href=""/GwynethPaltrow""><s>@</s><b>GwynethPaltrow</b></a> If she wasn't his GF, would she be collaborating with <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""44415931"" dir=""ltr"" href=""/OscardelaRenta""><s>@</s><b>OscardelaRenta</b></a></p>",[],[],False,[],,2,0,0,False,True,1277741180021870593,"[{'screen_name': 'GossipCop', 'user_id': '25701904'}]"
BTHNTL1,WhiteWitch,1186843054696751104,1277792749979422726,/BTHNTL1/status/1277792749979422726,2020-06-30 02:35:06,1593484506,#AlexandraGrant #Scamdemic #ScamAlert #SCAM @GossipCop #gossipcophttps://twitter.com/appropriateage/status/1277782030038827008 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/AlexandraGrant?src=hash""><s>#</s><b>AlexandraGrant</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Scamdemic?src=hash""><s>#</s><b>Scamdemic</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ScamAlert?src=hash""><s>#</s><b>ScamAlert</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SCAM?src=hash""><s>#</s><b>SCAM</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25701904"" dir=""ltr"" href=""/GossipCop""><s>@</s><b><strong>GossipCop</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/gossipcop?src=hash""><s>#</s><b>gossipcop</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/appropriateage/status/1277782030038827008"" dir=""ltr"" href=""https://t.co/DKFZwnXaGQ"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/appropriateage/status/1277782030038827008""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/appropriateage</span><span class=""invisible"">/status/1277782030038827008</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/appropriateage/status/1277782030038827008'],"['AlexandraGrant', 'Scamdemic', 'ScamAlert', 'SCAM', 'gossipcophttps']",False,[],,3,0,0,False,False,,[]
fireflysonata,Missssilulu,36125960,1277789063752421376,/fireflysonata/status/1277789063752421376,2020-06-30 02:20:27,1593483627,https://artssummary.com/2016/06/30/bruce-conner-its-all-true-at-the-museum-of-modern-art-july-3-october-2-2016/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://artssummary.com/2016/06/30/bruce-conner-its-all-true-at-the-museum-of-modern-art-july-3-october-2-2016/"" dir=""ltr"" href=""https://t.co/WTwJICcukU"" rel=""nofollow noopener"" target=""_blank"" title=""https://artssummary.com/2016/06/30/bruce-conner-its-all-true-at-the-museum-of-modern-art-july-3-october-2-2016/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">artssummary.com/2016/06/30/bru</span><span class=""invisible"">ce-conner-its-all-true-at-the-museum-of-modern-art-july-3-october-2-2016/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://artssummary.com/2016/06/30/bruce-conner-its-all-true-at-the-museum-of-modern-art-july-3-october-2-2016/'],[],False,[],,1,0,0,False,True,1277741180021870593,"[{'screen_name': 'BeatrixDVAS', 'user_id': '1121884505340403712'}, {'screen_name': 'GossipCop', 'user_id': '25701904'}]"
BeatrixDVAS,keanureevesisastalker,1121884505340403712,1277780919592484864,/BeatrixDVAS/status/1277780919592484864,2020-06-30 01:48:05,1593481685,Con who likes to plagiarize. #alexandragrant #keanureeves #shadows #bruceconnerpic.twitter.com/3ahLKcuqEt,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Con who likes to plagiarize. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/alexandragrant?src=hash""><s>#</s><b>alexandragrant</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/keanureeves?src=hash""><s>#</s><b>keanureeves</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/shadows?src=hash""><s>#</s><b>shadows</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bruceconner?src=hash""><s>#</s><b>bruceconner</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/3ahLKcuqEt"">pic.twitter.com/3ahLKcuqEt</a></p>",[],"['alexandragrant', 'keanureeves', 'shadows', 'bruceconnerpic']",True,['https://pbs.twimg.com/media/EbuW-Y9UEAA7gOe.jpg'],,1,0,1,True,True,1277741180021870593,"[{'screen_name': 'GossipCop', 'user_id': '25701904'}]"
BeatrixDVAS,keanureevesisastalker,1121884505340403712,1277779864360071168,/BeatrixDVAS/status/1277779864360071168,2020-06-30 01:43:54,1593481434,Interesting that her last name is Grant...https://www.latimes.com/archives/la-xpm-2012-apr-08-la-ca-watts-house-project-20120408-story.html …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Interesting that her last name is Grant...<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.latimes.com/archives/la-xpm-2012-apr-08-la-ca-watts-house-project-20120408-story.html"" dir=""ltr"" href=""https://t.co/UCqSBViKFZ"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.latimes.com/archives/la-xpm-2012-apr-08-la-ca-watts-house-project-20120408-story.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">latimes.com/archives/la-xp</span><span class=""invisible"">m-2012-apr-08-la-ca-watts-house-project-20120408-story.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.latimes.com/archives/la-xpm-2012-apr-08-la-ca-watts-house-project-20120408-story.html'],[],False,[],,1,0,0,False,True,1277741180021870593,"[{'screen_name': 'GossipCop', 'user_id': '25701904'}]"
BeatrixDVAS,keanureevesisastalker,1121884505340403712,1277779459806920705,/BeatrixDVAS/status/1277779459806920705,2020-06-30 01:42:17,1593481337,Conpic.twitter.com/4YlXoUsbBo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und"">Con<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/4YlXoUsbBo"">pic.twitter.com/4YlXoUsbBo</a></p>",[],[],True,['https://pbs.twimg.com/media/EbuVpaRU8AUy60_.jpg'],,1,0,0,False,True,1277741180021870593,"[{'screen_name': 'GossipCop', 'user_id': '25701904'}]"
GossipCop,Gossip Cop,25701904,1277771362208186375,/GossipCop/status/1277771362208186375,2020-06-30 01:10:07,1593479407,"Matthew McConaughey, Guy Fieri’s Friendship Is Straight Out Of Flavortownhttps://www.gossipcop.com/matthew-mcconaughey-guy-fieris-friendship-is-straight-out-of-flavortown/2549098 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Matthew McConaughey, Guy Fieri’s Friendship Is Straight Out Of Flavortown<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.gossipcop.com/matthew-mcconaughey-guy-fieris-friendship-is-straight-out-of-flavortown/2549098"" dir=""ltr"" href=""https://t.co/IQGrzTyZUP"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.gossipcop.com/matthew-mcconaughey-guy-fieris-friendship-is-straight-out-of-flavortown/2549098""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">gossipcop.com/matthew-mccona</span><span class=""invisible"">ughey-guy-fieris-friendship-is-straight-out-of-flavortown/2549098</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.gossipcop.com/matthew-mcconaughey-guy-fieris-friendship-is-straight-out-of-flavortown/2549098'],[],False,[],,1,0,0,False,False,,[]
